latitude,longitude,population
26.9598611,-109.6676389,2.47511
26.9590278,-109.6704167,2.47511
26.9529167,-109.6659722,2.47511
26.9526389,-109.67375,2.47511
26.9573611,-109.6670833,2.47511
26.9631944,-109.6643056,2.47511
26.9506944,-109.6676389,2.47511
26.9551389,-109.6754167,2.47511
26.9548611,-109.6695833,2.47511
26.9506944,-109.6659722,2.47511
26.9501389,-109.6665278,2.47511
26.9518056,-109.6651389,2.47511
26.96125,-109.6681944,2.47511
26.9515278,-109.67375,2.47511
26.9559722,-109.6704167,2.47511
26.9515278,-109.6693056,2.47511
26.9556944,-109.6718056,2.47511
26.9534722,-109.6726389,2.47511
26.9531944,-109.6656944,2.47511
28.3273611,-106.8973611,0.414267
28.3254167,-106.9593056,0.414267
28.3290278,-106.9581944,0.414267
28.30125,-106.9254167,0.414267
28.2901389,-106.9168056,0.414267
28.3354167,-106.9531944,0.414267
28.3276389,-106.9581944,0.414267
28.3323611,-106.8751389,0.414267
28.3334722,-106.86875,0.414267
28.3259722,-106.8809722,0.414267
28.3570833,-106.8531944,0.414267
28.3468056,-106.87625,0.414267
28.3370833,-106.8773611,0.414267
28.3454167,-106.87625,0.414267
28.3509722,-106.8743056,0.414267
28.3370833,-106.8759722,0.414267
28.3348611,-106.8640278,0.414267
28.3404167,-106.8773611,0.414267
28.3290278,-106.8809722,0.414267
28.3345833,-106.8770833,0.414267
28.3315278,-106.8809722,0.414267
28.3493056,-106.8331944,0.414267
28.3340278,-106.8695833,0.414267
28.34125,-106.8768056,0.414267
28.3379167,-106.8765278,0.414267
28.3348611,-106.8754167,0.414267
28.33625,-106.8773611,0.414267
28.3340278,-106.8645833,0.414267
28.3348611,-106.87125,0.414267
28.3265278,-106.8818056,0.414267
28.3354167,-106.86875,0.414267
28.3343056,-106.8695833,0.414267
28.3498611,-106.8751389,0.414267
28.3345833,-106.8718056,0.414267
28.2890278,-106.9723611,0.414267
28.3340278,-106.8690278,0.414267
28.3334722,-106.8773611,0.414267
28.3418056,-106.8754167,0.414267
28.3331944,-106.8731944,0.414267
28.3404167,-106.8759722,0.414267
28.3348611,-106.8798611,0.414267
28.3323611,-106.8651389,0.414267
28.3359722,-106.8779167,0.414267
28.3476389,-106.8759722,0.414267
28.3323611,-106.8654167,0.414267
28.3323611,-106.8668056,0.414267
28.32875,-106.8081944,0.414267
28.3470833,-106.8334722,0.414267
28.3443056,-106.8748611,0.414267
28.3384722,-106.8756944,0.414267
28.3459722,-106.87625,0.414267
28.3476389,-106.8748611,0.414267
28.3345833,-106.8795833,0.414267
28.3329167,-106.8679167,0.414267
28.3568056,-106.8534722,0.414267
28.3306944,-106.8809722,0.414267
28.3248611,-106.8993056,0.414267
28.3243056,-106.8809722,0.414267
28.3420833,-106.8770833,0.414267
28.3254167,-106.8806944,0.414267
28.3420833,-106.8634722,0.414267
28.3343056,-106.8681944,0.414267
28.3023611,-106.9168056,0.414267
28.3254167,-106.8995833,0.414267
28.3020833,-106.9168056,0.414267
28.3201389,-106.8984722,0.414267
28.2926389,-106.9145833,0.414267
28.3268056,-106.8979167,0.414267
28.3009722,-106.9145833,0.414267
28.3179167,-106.9009722,0.414267
28.3184722,-106.9004167,0.414267
28.3029167,-106.9159722,0.414267
28.3004167,-106.9173611,0.414267
28.3220833,-106.8976389,0.414267
28.3051389,-106.91125,0.414267
28.3379167,-106.9481944,0.414267
28.2981944,-106.9154167,0.414267
28.3284722,-106.91125,0.414267
28.3345833,-106.8679167,0.414267
28.3334722,-106.8629167,0.414267
28.2898611,-106.9170833,0.414267
28.3326389,-106.8670833,0.414267
28.3273611,-106.8809722,0.414267
28.3393056,-106.8776389,0.414267
28.3331944,-106.8754167,0.414267
28.3048611,-106.91125,0.414267
28.3354167,-106.87125,0.414267
28.3326389,-106.8726389,0.414267
28.3348611,-106.8690278,0.414267
28.3379167,-106.87625,0.414267
28.3473611,-106.8748611,0.414267
28.3415278,-106.8756944,0.414267
28.3426389,-106.8754167,0.414267
28.3495833,-106.8340278,0.414267
28.3329167,-106.8673611,0.414267
28.3323611,-106.8748611,0.414267
28.3570833,-106.8529167,0.414267
28.3181944,-106.8981944,0.414267
28.3434722,-106.8756944,0.414267
28.3506944,-106.8748611,0.414267
28.3329167,-106.8740278,0.414267
28.3326389,-106.8659722,0.414267
28.3406944,-106.8768056,0.414267
28.3343056,-106.8698611,0.414267
28.3345833,-106.8745833,0.414267
28.3323611,-106.8695833,0.414267
28.31625,-106.9004167,0.414267
28.30125,-106.9184722,0.414267
28.2959722,-106.9154167,0.414267
28.3226389,-106.8979167,0.414267
28.29625,-106.9148611,0.414267
28.3390278,-106.9309722,0.414267
28.3029167,-106.9573611,0.414267
28.3343056,-106.8798611,0.414267
28.3326389,-106.8701389,0.414267
28.3343056,-106.8731944,0.414267
28.3454167,-106.8768056,0.414267
28.3293056,-106.88375,0.414267
28.3026389,-106.9298611,0.414267
28.3465278,-106.8754167,0.414267
28.3054167,-106.9106944,0.414267
28.3143056,-106.9054167,0.414267
28.2965278,-106.9176389,0.414267
28.2934722,-106.9159722,0.414267
28.3020833,-106.9193056,0.414267
28.31375,-106.9051389,0.414267
28.3256944,-106.8979167,0.414267
28.3198611,-106.9620833,0.414267
28.3334722,-106.9554167,0.414267
28.3206944,-106.9606944,0.414267
28.32375,-106.8973611,0.414267
28.2979167,-106.9170833,0.414267
28.3223611,-106.8973611,0.414267
28.3004167,-106.9170833,0.414267
28.3015278,-106.9218056,0.414267
28.3018056,-106.9148611,0.414267
28.3001389,-106.9151389,0.414267
28.3379167,-106.9479167,0.414267
28.3173611,-106.8984722,0.414267
28.29375,-106.9159722,0.414267
28.3015278,-106.9168056,0.414267
28.3023611,-106.9140278,0.414267
28.3001389,-106.9170833,0.414267
28.2923611,-106.9145833,0.414267
28.2990278,-106.9148611,0.414267
28.3345833,-106.9543056,0.414267
28.3048611,-106.9093056,0.414267
28.3404167,-106.9481944,0.414267
28.3140278,-106.9095833,0.414267
28.2934722,-106.9156944,0.414267
28.3170833,-106.8981944,0.414267
28.2948611,-106.9176389,0.414267
28.3226389,-106.9001389,0.414267
28.3201389,-106.8998611,0.414267
28.3023611,-106.9270833,0.414267
28.3159722,-106.9009722,0.414267
28.3140278,-106.9045833,0.414267
28.2998611,-106.9176389,0.414267
28.3159722,-106.8981944,0.414267
28.3223611,-106.8998611,0.414267
28.3129167,-106.9040278,0.414267
28.30125,-106.9156944,0.414267
28.29125,-106.9184722,0.414267
28.3234722,-106.9001389,0.414267
28.3295833,-106.8826389,0.414267
28.3431944,-106.8776389,0.414267
28.3340278,-106.8670833,0.414267
28.3493056,-106.8748611,0.414267
28.3401389,-106.8759722,0.414267
28.3345833,-106.8743056,0.414267
28.2968056,-106.91625,0.414267
28.3001389,-106.9176389,0.414267
28.3351389,-106.8648611,0.414267
28.3343056,-106.8709722,0.414267
28.34375,-106.8756944,0.414267
28.33375,-106.8634722,0.414267
28.3326389,-106.8679167,0.414267
28.3226389,-106.8973611,0.414267
28.3356944,-106.9518056,0.414267
28.2879167,-106.9168056,0.414267
28.3045833,-106.9118056,0.414267
28.3484722,-106.8751389,0.414267
28.3645833,-106.8590278,0.414267
28.3270833,-106.8806944,0.414267
28.2968056,-106.9179167,0.414267
28.29875,-106.9170833,0.414267
28.32875,-106.9584722,0.414267
28.3190278,-106.8998611,0.414267
28.3306944,-106.9576389,0.414267
28.3331944,-106.87625,0.414267
28.35625,-106.8743056,0.414267
28.3343056,-106.87375,0.414267
28.3345833,-106.8798611,0.414267
28.3429167,-106.8768056,0.414267
28.3420833,-106.8751389,0.414267
28.3326389,-106.8651389,0.414267
28.3298611,-106.8929167,0.414267
28.3343056,-106.8673611,0.414267
28.3404167,-106.8770833,0.414267
28.3293056,-106.8954167,0.414267
28.3329167,-106.8756944,0.414267
28.3334722,-106.8765278,0.414267
28.3406944,-106.87625,0.414267
28.33375,-106.8629167,0.414267
28.3476389,-106.87625,0.414267
28.3448611,-106.8773611,0.414267
28.3334722,-106.8801389,0.414267
28.3295833,-106.8851389,0.414267
28.3423611,-106.8751389,0.414267
28.3320833,-106.8701389,0.414267
28.3348611,-106.8801389,0.414267
28.33125,-106.87125,0.414267
28.3340278,-106.8654167,0.414267
28.3465278,-106.8765278,0.414267
28.3343056,-106.8648611,0.414267
28.33375,-106.8668056,0.414267
28.3381944,-106.8776389,0.414267
28.3498611,-106.8745833,0.414267
28.3320833,-106.8723611,0.414267
28.3318056,-106.8726389,0.414267
28.33125,-106.8809722,0.414267
28.3334722,-106.8793056,0.414267
28.3434722,-106.8765278,0.414267
28.33375,-106.8804167,0.414267
28.3345833,-106.8668056,0.414267
28.3293056,-106.8934722,0.414267
28.3345833,-106.8690278,0.414267
28.3345833,-106.87125,0.414267
28.3373611,-106.8773611,0.414267
28.3351389,-106.8665278,0.414267
28.3506944,-106.8743056,0.414267
28.3415278,-106.8759722,0.414267
28.3423611,-106.8759722,0.414267
28.3404167,-106.8765278,0.414267
28.3240278,-106.8818056,0.414267
28.3390278,-106.8768056,0.414267
28.3340278,-106.8743056,0.414267
28.3329167,-106.8709722,0.414267
28.3340278,-106.8693056,0.414267
28.3326389,-106.8676389,0.414267
28.3481944,-106.8745833,0.414267
28.3326389,-106.86875,0.414267
28.3354167,-106.8773611,0.414267
28.3326389,-106.8720833,0.414267
28.3345833,-106.8656944,0.414267
28.3431944,-106.8759722,0.414267
28.3351389,-106.8693056,0.414267
28.3465278,-106.8768056,0.414267
28.3340278,-106.8648611,0.414267
28.3259722,-106.88125,0.414267
28.3318056,-106.8656944,0.414267
28.3426389,-106.8756944,0.414267
28.3498611,-106.8748611,0.414267
28.3326389,-106.8665278,0.414267
28.3420833,-106.8773611,0.414267
28.3456944,-106.8768056,0.414267
28.3326389,-106.8804167,0.414267
28.3326389,-106.86625,0.414267
28.3334722,-106.8756944,0.414267
28.3390278,-106.8759722,0.414267
28.3343056,-106.8706944,0.414267
28.3334722,-106.8784722,0.414267
28.3240278,-106.88125,0.414267
28.3290278,-106.88125,0.414267
28.3276389,-106.88125,0.414267
28.3434722,-106.8754167,0.414267
28.3323611,-106.8681944,0.414267
28.3423611,-106.8754167,0.414267
28.3334722,-106.8634722,0.414267
28.3376389,-106.87625,0.414267
28.3218056,-106.9004167,0.414267
28.3398611,-106.8776389,0.414267
28.3331944,-106.8748611,0.414267
28.3393056,-106.87625,0.414267
28.3170833,-106.89875,0.414267
28.3348611,-106.8698611,0.414267
28.3343056,-106.8770833,0.414267
28.3504167,-106.8745833,0.414267
28.3395833,-106.8759722,0.414267
28.3329167,-106.8723611,0.414267
28.3281944,-106.9584722,0.414267
28.3334722,-106.8781944,0.414267
28.3320833,-106.8801389,0.414267
28.3323611,-106.8673611,0.414267
28.3343056,-106.8645833,0.414267
28.3326389,-106.8706944,0.414267
28.3329167,-106.8718056,0.414267
28.34625,-106.8770833,0.414267
28.3329167,-106.87875,0.414267
28.3429167,-106.8756944,0.414267
28.3345833,-106.8701389,0.414267
28.3343056,-106.8804167,0.414267
28.3340278,-106.8770833,0.414267
28.3340278,-106.8629167,0.414267
28.3409722,-106.8759722,0.414267
28.3315278,-106.87125,0.414267
28.3320833,-106.8656944,0.414267
28.32625,-106.8818056,0.414267
28.3326389,-106.8740278,0.414267
28.3334722,-106.87875,0.414267
28.3568056,-106.8529167,0.414267
28.3326389,-106.8704167,0.414267
28.3323611,-106.8656944,0.414267
28.3345833,-106.8673611,0.414267
28.3334722,-106.8754167,0.414267
28.34125,-106.8759722,0.414267
28.3345833,-106.8670833,0.414267
28.3473611,-106.8768056,0.414267
28.3334722,-106.8779167,0.414267
28.3434722,-106.8768056,0.414267
28.3223611,-106.8995833,0.414267
28.3365278,-106.9531944,0.414267
28.2995833,-106.9179167,0.414267
28.3331944,-106.9556944,0.414267
28.3279167,-106.8973611,0.414267
28.3331944,-106.8979167,0.414267
28.2934722,-106.9143056,0.414267
28.3168056,-106.8981944,0.414267
28.3409722,-106.8754167,0.414267
28.3340278,-106.8734722,0.414267
28.3343056,-106.8745833,0.414267
28.3426389,-106.8768056,0.414267
28.3348611,-106.86375,0.414267
28.3331944,-106.8795833,0.414267
28.3318056,-106.8654167,0.414267
28.3229167,-106.8818056,0.414267
28.3351389,-106.8781944,0.414267
28.3348611,-106.8779167,0.414267
28.3326389,-106.8709722,0.414267
28.3456944,-106.8756944,0.414267
28.3451389,-106.8768056,0.414267
28.3295833,-106.8834722,0.414267
28.3468056,-106.8748611,0.414267
28.3426389,-106.8759722,0.414267
28.3343056,-106.8643056,0.414267
28.3401389,-106.8756944,0.414267
28.3345833,-106.8695833,0.414267
28.3234722,-106.8815278,0.414267
28.3395833,-106.8776389,0.414267
28.3331944,-106.8751389,0.414267
28.3343056,-106.8756944,0.414267
28.3343056,-106.8668056,0.414267
28.3268056,-106.88125,0.414267
28.3340278,-106.8673611,0.414267
28.3329167,-106.8751389,0.414267
28.3268056,-106.8806944,0.414267
28.3329167,-106.8693056,0.414267
28.3331944,-106.8704167,0.414267
28.3331944,-106.8806944,0.414267
28.3495833,-106.8748611,0.414267
28.3331944,-106.86875,0.414267
28.33375,-106.8779167,0.414267
28.3293056,-106.8806944,0.414267
28.3256944,-106.88125,0.414267
28.33625,-106.8779167,0.414267
28.3343056,-106.8704167,0.414267
28.3370833,-106.8765278,0.414267
28.3326389,-106.8801389,0.414267
28.34625,-106.8768056,0.414267
28.3329167,-106.8779167,0.414267
28.3323611,-106.8676389,0.414267
28.3326389,-106.8693056,0.414267
28.3470833,-106.8748611,0.414267
28.3326389,-106.8751389,0.414267
28.3351389,-106.8715278,0.414267
28.3240278,-106.8809722,0.414267
28.3481944,-106.8751389,0.414267
28.3351389,-106.8756944,0.414267
28.3393056,-106.8773611,0.414267
28.32375,-106.88125,0.414267
28.34375,-106.8754167,0.414267
28.3334722,-106.8804167,0.414267
28.3356944,-106.8759722,0.414267
28.3473611,-106.8765278,0.414267
28.3343056,-106.8790278,0.414267
28.3476389,-106.8773611,0.414267
28.3345833,-106.8629167,0.414267
28.3181944,-106.9001389,0.414267
28.3490278,-106.8745833,0.414267
28.3320833,-106.8676389,0.414267
28.3293056,-106.8834722,0.414267
28.3343056,-106.8743056,0.414267
28.3326389,-106.8690278,0.414267
28.3340278,-106.8709722,0.414267
28.3331944,-106.8698611,0.414267
28.3329167,-106.8720833,0.414267
28.3320833,-106.8673611,0.414267
28.33875,-106.8770833,0.414267
28.3456944,-106.8754167,0.414267
28.3329167,-106.8704167,0.414267
28.3293056,-106.8831944,0.414267
28.3345833,-106.8793056,0.414267
28.3273611,-106.8815278,0.414267
28.3295833,-106.8951389,0.414267
28.3351389,-106.8695833,0.414267
28.3279167,-106.8809722,0.414267
28.3381944,-106.8770833,0.414267
28.3481944,-106.8743056,0.414267
28.3476389,-106.8765278,0.414267
28.3470833,-106.8770833,0.414267
28.3345833,-106.8651389,0.414267
28.2943056,-106.9151389,0.414267
28.2906944,-106.9151389,0.414267
28.2934722,-106.9170833,0.414267
28.3329167,-106.8684722,0.414267
28.3451389,-106.8765278,0.414267
28.3323611,-106.8745833,0.414267
28.3329167,-106.86625,0.414267
28.33375,-106.8798611,0.414267
28.3331944,-106.8743056,0.414267
28.3418056,-106.8773611,0.414267
28.3345833,-106.8634722,0.414267
28.3326389,-106.8698611,0.414267
28.34625,-106.87625,0.414267
28.3401389,-106.8773611,0.414267
28.3348611,-106.8756944,0.414267
28.3281944,-106.8804167,0.414267
28.3431944,-106.8773611,0.414267
28.3418056,-106.8768056,0.414267
28.3323611,-106.8665278,0.414267
28.3490278,-106.8331944,0.414267
28.3323611,-106.8756944,0.414267
28.3304167,-106.8806944,0.414267
28.33875,-106.87625,0.414267
28.3326389,-106.8684722,0.414267
28.33625,-106.8776389,0.414267
28.3348611,-106.8654167,0.414267
28.3348611,-106.8648611,0.414267
28.3640278,-106.8620833,0.414267
28.3370833,-106.8754167,0.414267
28.3448611,-106.8756944,0.414267
28.3348611,-106.8643056,0.414267
28.3331944,-106.8745833,0.414267
28.3345833,-106.8801389,0.414267
28.3568056,-106.8531944,0.414267
28.3329167,-106.8754167,0.414267
28.3343056,-106.8734722,0.414267
28.3379167,-106.8759722,0.414267
28.3320833,-106.8806944,0.414267
28.3343056,-106.8801389,0.414267
28.3340278,-106.8668056,0.414267
28.3345833,-106.8781944,0.414267
28.3418056,-106.8770833,0.414267
28.3348611,-106.8806944,0.414267
28.3356944,-106.87125,0.414267
28.3331944,-106.87125,0.414267
28.3359722,-106.8773611,0.414267
28.3329167,-106.8701389,0.414267
28.3340278,-106.8651389,0.414267
28.3293056,-106.8931944,0.414267
28.3398611,-106.9465278,0.414267
28.3215278,-106.9001389,0.414267
28.2904167,-106.9173611,0.414267
28.2956944,-106.9170833,0.414267
28.3320833,-106.9565278,0.414267
28.30625,-106.95875,0.414267
28.3331944,-106.9554167,0.414267
28.3040278,-106.91125,0.414267
28.3251389,-106.8995833,0.414267
28.3173611,-106.89875,0.414267
28.3223611,-106.9601389,0.414267
28.3176389,-106.9018056,0.414267
28.3406944,-106.9470833,0.414267
28.3218056,-106.8998611,0.414267
28.3168056,-106.8990278,0.414267
28.2984722,-106.9159722,0.414267
28.3356944,-106.9531944,0.414267
28.2920833,-106.9168056,0.414267
28.28875,-106.9154167,0.414267
28.29375,-106.9168056,0.414267
28.3331944,-106.9559722,0.414267
28.3251389,-106.8998611,0.414267
28.3020833,-106.9090278,0.414267
28.2940278,-106.9159722,0.414267
28.2915278,-106.9173611,0.414267
28.30125,-106.9229167,0.414267
28.3168056,-106.9029167,0.414267
28.2998611,-106.95625,0.414267
28.3140278,-106.9079167,0.414267
28.3026389,-106.9140278,0.414267
28.2954167,-106.9148611,0.414267
28.3270833,-106.8968056,0.414267
28.3015278,-106.9151389,0.414267
28.3298611,-106.8976389,0.414267
28.2895833,-106.9168056,0.414267
28.3293056,-106.8995833,0.414267
28.3181944,-106.8984722,0.414267
28.3231944,-106.8995833,0.414267
28.3170833,-106.8984722,0.414267
28.29125,-106.9176389,0.414267
28.30125,-106.9148611,0.414267
28.3240278,-106.9593056,0.414267
28.3193056,-106.8995833,0.414267
28.3168056,-106.8984722,0.414267
28.2993056,-106.9151389,0.414267
28.2993056,-106.9168056,0.414267
28.3001389,-106.9173611,0.414267
28.30125,-106.9151389,0.414267
28.2951389,-106.9173611,0.414267
28.3240278,-106.9590278,0.414267
28.2998611,-106.9151389,0.414267
28.3334722,-106.9556944,0.414267
28.3206944,-106.8979167,0.414267
28.3295833,-106.8973611,0.414267
28.3381944,-106.9490278,0.414267
28.3229167,-106.9598611,0.414267
28.3259722,-106.9009722,0.414267
28.3168056,-106.9026389,0.414267
28.3268056,-106.8998611,0.414267
28.3004167,-106.9151389,0.414267
28.3215278,-106.8976389,0.414267
28.2915278,-106.9168056,0.414267
28.3248611,-106.8995833,0.414267
28.30375,-106.9106944,0.414267
28.3323611,-106.89875,0.414267
28.3209722,-106.8995833,0.414267
28.3323611,-106.8723611,0.414267
28.32375,-106.8818056,0.414267
28.3393056,-106.8779167,0.414267
28.3418056,-106.8756944,0.414267
28.3329167,-106.8654167,0.414267
28.3348611,-106.8790278,0.414267
28.3331944,-106.87875,0.414267
28.3418056,-106.8759722,0.414267
28.3368056,-106.8773611,0.414267
28.3326389,-106.8654167,0.414267
28.3318056,-106.8659722,0.414267
28.3398611,-106.8768056,0.414267
28.3329167,-106.8681944,0.414267
28.3343056,-106.8740278,0.414267
28.3354167,-106.9534722,0.414267
28.3356944,-106.8773611,0.414267
28.3265278,-106.8809722,0.414267
28.3320833,-106.8681944,0.414267
28.34875,-106.8334722,0.414267
28.3348611,-106.8631944,0.414267
28.3395833,-106.87625,0.414267
28.35125,-106.8340278,0.414267
28.3348611,-106.8645833,0.414267
28.3398611,-106.8759722,0.414267
28.3259722,-106.8604167,0.414267
28.3329167,-106.8806944,0.414267
28.3443056,-106.8765278,0.414267
28.3443056,-106.8754167,0.414267
28.3231944,-106.9604167,0.414267
28.3476389,-106.8751389,0.414267
28.3481944,-106.8748611,0.414267
28.3343056,-106.8676389,0.414267
28.3345833,-106.8784722,0.414267
28.3593056,-106.8540278,0.414267
28.3273611,-106.8806944,0.414267
28.3343056,-106.8654167,0.414267
28.3351389,-106.8779167,0.414267
28.3345833,-106.8709722,0.414267
28.3331944,-106.8765278,0.414267
28.3376389,-106.8773611,0.414267
28.3295833,-106.8934722,0.414267
28.3329167,-106.8656944,0.414267
28.3370833,-106.8776389,0.414267
28.3331944,-106.8676389,0.414267
28.3331944,-106.8695833,0.414267
28.3395833,-106.8773611,0.414267
28.3306944,-106.8806944,0.414267
28.3473611,-106.8745833,0.414267
28.3340278,-106.8676389,0.414267
28.3023611,-106.9195833,0.414267
28.3129167,-106.9031944,0.414267
28.3398611,-106.9473611,0.414267
28.3393056,-106.94875,0.414267
28.3206944,-106.9001389,0.414267
28.32375,-106.8998611,0.414267
28.30125,-106.9176389,0.414267
28.2940278,-106.9156944,0.414267
28.3223611,-106.9001389,0.414267
28.3290278,-106.8979167,0.414267
28.33875,-106.9481944,0.414267
28.32625,-106.9009722,0.414267
28.3381944,-106.9495833,0.414267
28.3279167,-106.8995833,0.414267
28.3004167,-106.9154167,0.414267
28.2995833,-106.9173611,0.414267
28.3315278,-106.9568056,0.414267
28.3009722,-106.9151389,0.414267
28.2909722,-106.9145833,0.414267
28.3393056,-106.9490278,0.414267
28.3234722,-106.8993056,0.414267
28.3356944,-106.95375,0.414267
28.3143056,-106.9093056,0.414267
28.3248611,-106.8998611,0.414267
28.3176389,-106.8979167,0.414267
28.2904167,-106.9156944,0.414267
28.2945833,-106.9148611,0.414267
